mention_type,mention_name,citation,place_id,place_name,lat,lon,feature_type
place,Troezen,4.21,375234PTro,Troizen (Troizenia) 220 Damala - Τροιζήν,37.5033,23.3484,polity
place,Achaia,4.21,382219RAch,Achaea region (Achaia) 1800 Achaia - Αχαΐα,38.2,21.9,region/people
ethnic,Lacedaemonians,4.22,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Athenians,4.22,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,4.23,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Athenians,4.23,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Peloponnesians,4.23,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Pylos,4.23,370217UPyl,Pylos/Koryphasion cape (Messenia) 112 Akr. Koryphasiou - Πύλος,36.9517,21.66,polity
ethnic,Syracusans,4.24,371153PSyr,Syracuse (Sicily) 1628 Siracusa - Συράκουσαι,37.0639,15.293,polity
ethnic,Locrians,4.24,382162PLoc,Locris (Italy) 225 Locri - Λοκροί Επιζεφύριοι,38.216,16.229,polity
ethnic,Rhegians,4.24,381156PRhe,Rhegion (Magna Graecia) 334 Reggio Calabria - Ρήγιον,38.109,15.644,polity
ethnic,Athenians,4.24,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Tyrrhenian,4.24,409115WTyr,Tyrrhenian Sea (Italy) 135 Mar Tirreno - Τυρρηνικόν πέλαγος,40.9,11.5,sea/strait
demonym,Sicilian,4.24,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
place,Messina,4.24,382156PMes,Zancle/Messana (Sicily) 290 Messina - Ζάγκλη,38.1923,15.5566,polity
place,Italy,4.24,406163RIta,Italia region (Italy) 4036 Italy - Ιταλία,40.6,16.3,region/people
place,Charybdis,4.24,382156WCha,Charybdis (Sicily) 106 Strait of Messina - Χάρυβδις,38.248,15.606,sea/strait
ethnic,Syracusans,4.25,371153PSyr,Syracuse (Sicily) 1628 Siracusa - Συράκουσαι,37.0639,15.293,polity
ethnic,Athenians,4.25,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Locrians,4.25,382162PLoc,Locris (Italy) 225 Locri - Λοκροί Επιζεφύριοι,38.216,16.229,polity
ethnic,Rhegians,4.25,381156PRhe,Rhegion (Magna Graecia) 334 Reggio Calabria - Ρήγιον,38.109,15.644,polity
ethnic,Naxians,4.25,378153UNax,Naxos (Sicily) 63 Naxos-Giardini - Νάξος,37.8227,15.2726,polity
ethnic,Sicels,4.25,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
ethnic,Naxians,4.25,378153UNax,Naxos (Sicily) 63 Naxos-Giardini - Νάξος,37.8227,15.2726,polity
ethnic,Leontines,4.25,373150PLeo,Leontini (Sicily) 199 Lentini - Λεοντίνη,37.2855,14.9981,polity
demonym,Chalcidian,4.25,385236PCha,Chalkis (Euboea) 435 Chalkida - Χάλκις,38.4597,23.6153,polity
place,Messina,4.25,382156PMes,Zancle/Messana (Sicily) 290 Messina - Ζάγκλη,38.1923,15.5566,polity
place,Pelorus,4.25,383157LPel,Pelorias cape (Sicily) 78 Pelorus - Πελώριας,38.267,15.651,cape
place,Camarina,4.25,369144PCam,Camarina (Sicily) 81 Camarina - Καμάρινα,36.8721,14.4474,polity
place,Naxos,4.25,378153UNax,Naxos (Sicily) 63 Naxos-Giardini - Νάξος,37.8227,15.2726,polity
place,Akesines,4.25,293710WAke,Akesines river (India) 52 Chenab river,29.1513,70.7367,river
ethnic,Athenians,4.26,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,4.26,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
demonym,Peloponnesian,4.26,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Pylos,4.26,370217UPyl,Pylos/Koryphasion cape (Messenia) 112 Akr. Koryphasiou - Πύλος,36.9517,21.66,polity
ethnic,Athenians,4.27,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,4.27,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Peloponnese,4.27,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
ethnic,Athenians,4.28,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,4.28,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Lemnians,4.28,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
ethnic,Imbrians,4.28,402259PImb,Imbros (Aegean) 77 Kalekoy - Ίμβρος,40.2331,25.903,polity
place,Pylos,4.28,370217UPyl,Pylos/Koryphasion cape (Messenia) 112 Akr. Koryphasiou - Πύλος,36.9517,21.66,polity
place,Aenus,4.28,407261PAin,Ainos (Thrace) 96 Enez - Αίνος,40.7238,26.0812,polity
ethnic,Athenians,4.29,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Pylos,4.29,370217UPyl,Pylos/Koryphasion cape (Messenia) 112 Akr. Koryphasiou - Πύλος,36.9517,21.66,polity
ethnic,Lacedaemonians,4.3,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Messenians,4.3,372218RMes,Messenia region (Messenia) 700 Messinia - Μεσσηνία,37.2,21.8,region/people
demonym,Peloponnesian,4.3,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Laconia,4.3,370225RLak,Lakonia region (Peloponnese) 790 Lakonia - Λακωνική,37.001,22.5,region/people
place,Corcyra,4.3,396199PKer,Corcyra (Ionian Islands) 405 Kerkyra/Corfu - Κέρκυρα,39.6063,19.9156,polity
place,Pylos,4.3,370217UPyl,Pylos/Koryphasion cape (Messenia) 112 Akr. Koryphasiou - Πύλος,36.9517,21.66,polity
place,Coryphasium,4.3,370217LKor,Koryphasion cape (Messenia) 65 Akr. Koryphasiou - Κορυφάσιον,36.951,21.658,cape
ethnic,Lacedaemonians,4.30,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Athenians,4.30,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Aetolian,4.30,386215RAit,Aitolia region (Aitolia) 1220 Aitolia - Αιτωλία,38.6,21.5,region/people
place,Pylos,4.30,370217UPyl,Pylos/Koryphasion cape (Messenia) 112 Akr. Koryphasiou - Πύλος,36.9517,21.66,polity
place,Pylos,4.31,370217UPyl,Pylos/Koryphasion cape (Messenia) 112 Akr. Koryphasiou - Πύλος,36.9517,21.66,polity
ethnic,Athenians,4.32,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Messenian,4.32,372218RMes,Messenia region (Messenia) 700 Messinia - Μεσσηνία,37.2,21.8,region/people
place,Pylos,4.32,370217UPyl,Pylos/Koryphasion cape (Messenia) 112 Akr. Koryphasiou - Πύλος,36.9517,21.66,polity
ethnic,Lacedaemonians,4.33,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
demonym,Athenian,4.33,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,4.34,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Athenians,4.35,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,4.35,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Messenians,4.36,372218RMes,Messenia region (Messenia) 700 Messinia - Μεσσηνία,37.2,21.8,region/people
ethnic,Lacedaemonians,4.36,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Persians,4.36,295540RPer,Persia (Asia) 4067 Fars - Περσία ,29.5,54.0,region/people
ethnic,Athenians,4.36,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Thermopylae,4.36,388225FThe,Thermopylae (Phthiotis) 358 Thermopylai - Θερμοπύλαι,38.795,22.536,fortification
ethnic,Lacedaemonians,4.37,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Athenians,4.37,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,4.38,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Athenians,4.38,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Athenians,4.39,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Peloponnesians,4.39,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Pylos,4.39,370217UPyl,Pylos/Koryphasion cape (Messenia) 112 Akr. Koryphasiou - Πύλος,36.9517,21.66,polity
ethnic,Lacedaemonians,4.4,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Lacedaemonians,4.40,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
demonym,Athenian,4.40,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Athenians,4.41,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Peloponnesians,4.41,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
ethnic,Messenians,4.41,372218RMes,Messenia region (Messenia) 700 Messinia - Μεσσηνία,37.2,21.8,region/people
ethnic,Lacedaemonians,4.41,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Pylos,4.41,370217UPyl,Pylos/Koryphasion cape (Messenia) 112 Akr. Koryphasiou - Πύλος,36.9517,21.66,polity
place,Naupactus,4.41,384218UNau,Naupactus (Aitolia) 190 Navpaktos - Ναύπακτος,38.3997,21.8313,polity
place,Laconia,4.41,370225RLak,Lakonia region (Peloponnese) 790 Lakonia - Λακωνική,37.001,22.5,region/people
ethnic,Athenians,4.42,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Milesians,4.42,375273PMil,Miletus (Ionia) 729 Milet - Μίλητος,37.5292,27.2775,polity
ethnic,Andrians,4.42,378248PAnd,Andros (Cyclades) 131 Palaiopolis - Άνδρος,37.8186,24.8279,polity
ethnic,Carystians,4.42,380244PKar,Karystos (Euboea) 146 Karystos - Κάρυστος,38.027,24.427,polity
ethnic,Dorians,4.42,387224RDor,Doris tetrapolis (Central Greece) 303 Dorida - Δωρίς,38.7,22.4,region/people
ethnic,Corinthians,4.42,379229PKor,Corinth/Korinthos (Korinthia) 1749 Archaia Korinthos - Κόρινθος,37.9054,22.8802,polity
demonym,Solygian,4.42,378230USol,Solygeia (Korinthia) 10 Galataki - Σολύγεια,37.8464,22.9744,polity
demonym,Aeolian,4.42,390271RAio,Aiolis region (Asia Minor) 293 N of Izmir - Αιολίς,39.0,27.1,region/people
place,Chersonese,4.42,403265LChe,Chersonesus (Thrace) 293 Gallipoli Peninsula - Χερσόνησος,40.3333,26.5,region/people
place,Solygeia,4.42,378230USol,Solygeia (Korinthia) 10 Galataki - Σολύγεια,37.8464,22.9744,polity
place,Isthmus,4.42,379230LIst,Isthmus (Korinthia) 240 Isthmia - Ισθμός,37.928,22.973,sanctuary/temple
place,Argos,4.42,376227PArg,Argos (Argolid) 2457 Argos - Άργος,37.63091,22.72079,polity
place,Ambracia,4.42,392210PAmb,Ambracia (Arta) 195 Arta - Αμβρακία,39.155,20.9899,polity
place,Leucadia,4.42,387207PLeu,Leukas (Ionian Islands) 213 Leukada - Λευκάς,38.81,20.717,polity
place,Cenchreae,4.42,379230HKen,Kenchreai (Korinthia) 68 Kechriai - Κεγχρέαι,37.8824,22.9925,harbor
place,Crommyon,4.42,380231UKro,Krommyon (Korinthia) 37 Ag. Theodori - Κρεμμυών,37.93171,23.13402,polity
ethnic,Corinthians,4.43,379229PKor,Corinth/Korinthos (Korinthia) 1749 Archaia Korinthos - Κόρινθος,37.9054,22.8802,polity
ethnic,Athenians,4.43,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Carystians,4.43,380244PKar,Karystos (Euboea) 146 Karystos - Κάρυστος,38.027,24.427,polity
place,Solygeia,4.43,378230USol,Solygeia (Korinthia) 10 Galataki - Σολύγεια,37.8464,22.9744,polity
place,Chersonese,4.43,403265LChe,Chersonesus (Thrace) 293 Gallipoli Peninsula - Χερσόνησος,40.3333,26.5,region/people
place,Solygeia,4.43,378230USol,Solygeia (Korinthia) 10 Galataki - Σολύγεια,37.8464,22.9744,polity
ethnic,Athenians,4.44,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Corinthians,4.44,379229PKor,Corinth/Korinthos (Korinthia) 1749 Archaia Korinthos - Κόρινθος,37.9054,22.8802,polity
ethnic,Peloponnesians,4.44,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Cenchreae,4.44,379230HKen,Kenchreai (Korinthia) 68 Kechriai - Κεγχρέαι,37.8824,22.9925,harbor
place,Crommyon,4.44,380231UKro,Krommyon (Korinthia) 37 Ag. Theodori - Κρεμμυών,37.93171,23.13402,polity
place,Oneion,4.44,379230LOne,Oneion Mt. (Korinthia) 17 Onia - Ονειον,37.87,22.97,mountain
ethnic,Athenians,4.45,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Corinthian,4.45,379229PKor,Corinth/Korinthos (Korinthia) 1749 Archaia Korinthos - Κόρινθος,37.9054,22.8802,polity
place,Crommyon,4.45,380231UKro,Krommyon (Korinthia) 37 Ag. Theodori - Κρεμμυών,37.93171,23.13402,polity
place,Epidaurus,4.45,376232PEpi,Epidauros (Argolid) 206 Archaia Epidauros - Επίδαυρος,37.6331,23.1617,polity
place,Methana,4.45,376234PMet,Methana (Troizenia) 18 Megalochori - Μέθανα,37.5868,23.3496,polity
place,Troezen,4.45,375234PTro,Troizen (Troizenia) 220 Damala - Τροιζήν,37.5033,23.3484,polity
place,Haliae,4.45,373231PHal,Halieis (Argolid) 33 Porto Cheli - Αλιείς,37.3132,23.1491,polity
ethnic,Athenians,4.46,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Corcyraean,4.46,396199PKer,Corcyra (Ionian Islands) 405 Kerkyra/Corfu - Κέρκυρα,39.6063,19.9156,polity
place,Pylos,4.46,370217UPyl,Pylos/Koryphasion cape (Messenia) 112 Akr. Koryphasiou - Πύλος,36.9517,21.66,polity
place,Sicily,4.46,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
place,Istone,4.46,398198LIst,Istone? Mt. (Kerkyra) 4 Pantokrator (N Kerkyra) - Ιστώνη,39.748,19.872,mountain
place,Ptychia,4.46,398198IPty,Ptychia (Kerkyra) 5 Vido - Πτυχία,39.641,19.925,island
ethnic,Corcyraeans,4.47,396199PKer,Corcyra (Ionian Islands) 405 Kerkyra/Corfu - Κέρκυρα,39.6063,19.9156,polity
demonym,Athenian,4.47,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Sicily,4.47,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
ethnic,Athenians,4.48,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Corcyraeans,4.48,396199PKer,Corcyra (Ionian Islands) 405 Kerkyra/Corfu - Κέρκυρα,39.6063,19.9156,polity
place,Sicily,4.48,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
ethnic,Athenians,4.49,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Acarnanians,4.49,388210RAka,Akarnania region (Akarnania) 435 Akarnania - Ακαρνανία,38.8,21.0,region/people
demonym,Corinthian,4.49,379229PKor,Corinth/Korinthos (Korinthia) 1749 Archaia Korinthos - Κόρινθος,37.9054,22.8802,polity
place,Naupactus,4.49,384218UNau,Naupactus (Aitolia) 190 Navpaktos - Ναύπακτος,38.3997,21.8313,polity
place,Anactorium,4.49,389208PAna,Anaktorion (Akarnania) 41 Ag. Petros - Ανακτόριον,38.9209,20.8435,polity
place,Ambracian Gulf,4.49,390210WAmb,Ambracian Gulf (Aitolia) 77 Ambracian Gulf - Αμβρακικός κόλπος,38.9725,20.9692,sea/strait
ethnic,Lacedaemonians,4.5,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Athenians,4.5,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Corcyra,4.5,396199PKer,Corcyra (Ionian Islands) 405 Kerkyra/Corfu - Κέρκυρα,39.6063,19.9156,polity
place,Sicily,4.5,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
ethnic,Athenians,4.50,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,4.50,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
demonym,Persian,4.50,295540RPer,Persia (Asia) 4067 Fars - Περσία ,29.5,54.0,region/people
place,Eion,4.50,408239PEio,Eion (Serres) 45  mouth of Strymon - Ηιών,40.781,23.877,polity
place,Strymon,4.50,408238WStr,Strymon R. (Serres) 155 Strymon - Στρυμών,40.7858,23.8489,river
place,Ephesus,4.50,379273PEph,Ephesus (Ionia) 742 Efes/Selcuk - Έφεσος,37.9419,27.3397,polity
ethnic,Chians,4.51,384261PChi,Chios polis (Chios) 602 Khios - Χίος,38.3764,26.1342,polity
ethnic,Athenians,4.51,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Athenians,4.52,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Mitylenian,4.52,391265PMyt,Mytilene (Lesbos) 323 Mytilini - Μυτιλήνη,39.1114,26.5621,polity
demonym,Lesbian,4.52,392261ILes,Lesbos (Lesbos) 438 Lesbos - Λέσβος,39.2075,26.2,island
demonym,Phocaean,4.52,387268UPho,Phokaia (Ionia) 143 Foca - Φώκαια,38.6704,26.7532,polity
demonym,Aeolian,4.52,390271RAio,Aiolis region (Asia Minor) 293 N of Izmir - Αιολίς,39.0,27.1,region/people
place,Peloponnese,4.52,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Rhoeteum,4.52,400263URho,Rhoiteion (Troad) 51 Baba Kale - Ροίτειον,40.0093,26.3003,polity
place,Antandrus,4.52,396268UAnt,Antandros (Aiolis) 59 Avcilar - Άντανδρος,39.5716,26.7862,polity
place,Antandrus,4.52,396268UAnt,Antandros (Aiolis) 59 Avcilar - Άντανδρος,39.5716,26.7862,polity
place,Ida,4.52,397268LIda,Ida Mt. (Troad) 335 Kaz daglari - Ίδα,39.6922,26.8423,mountain
ethnic,Athenians,4.53,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,4.53,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
demonym,Sicilian,4.53,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
demonym,Cretan,4.53,352252IKre,Crete (Greece) 1562 Kriti - Κρήτη,35.2052,25.1836,region/people
place,Miletus,4.53,375273PMil,Miletus (Ionia) 729 Milet - Μίλητος,37.5292,27.2775,polity
place,Cythera,4.53,363230PKyt,Cythera (Kythera) 136 Paleokastro - Κύθηρα,36.2295,23.0291,polity
place,Laconia,4.53,370225RLak,Lakonia region (Peloponnese) 790 Lakonia - Λακωνική,37.001,22.5,region/people
place,Malea,4.53,364232LMal,Malea cape (Lakonia) 128 Akr. Maleas - Μαλέα,36.436,23.198,cape
place,Egypt,4.53,271307REgy,Aigyptos (Egypt) 4104 Egypt - Αίγυπτος,27.1,30.7,region/people
place,Libya,4.53,300070RLib,Libya (Africa) 1525 North Africa - Λιβύη,32.01,10.01,region/people
ethnic,Athenians,4.54,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Cytherians,4.54,363230PKyt,Cythera (Kythera) 136 Paleokastro - Κύθηρα,36.2295,23.0291,polity
ethnic,Lacedaemonians,4.54,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
demonym,Milesian,4.54,375273PMil,Miletus (Ionia) 729 Milet - Μίλητος,37.5292,27.2775,polity
place,Malea,4.54,364232LMal,Malea cape (Lakonia) 128 Akr. Maleas - Μαλέα,36.436,23.198,cape
place,Laconia,4.54,370225RLak,Lakonia region (Peloponnese) 790 Lakonia - Λακωνική,37.001,22.5,region/people
place,Asine,4.54,367222PAsi,Asine? (Messenia) 43 Koroni - Ασίνη,36.794,21.961,polity
place,Helus,4.54,368226UHel,Helos (Lakonia) 59 Ag. Stephanos - Έλος,36.8432,22.6075,polity
ethnic,Lacedaemonians,4.55,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Athenians,4.55,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Cythera,4.55,363230PKyt,Cythera (Kythera) 136 Paleokastro - Κύθηρα,36.2295,23.0291,polity
place,Pylos,4.55,370217UPyl,Pylos/Koryphasion cape (Messenia) 112 Akr. Koryphasiou - Πύλος,36.9517,21.66,polity
ethnic,Athenians,4.56,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Aeginetans,4.56,378234PAig,Aigina polis (Aegina) 464 Aigina - Αίγινα,37.75,23.425,polity
demonym,Cynurian,4.56,374227RKyn,Kynouria region (Arkadia) 26  - Κυνουρία,37.424,22.693,region/people
demonym,Argive,4.56,376227PArg,Argos (Argolid) 2457 Argos - Άργος,37.63091,22.72079,polity
demonym,Laconian,4.56,370225RLak,Lakonia region (Peloponnese) 790 Lakonia - Λακωνική,37.001,22.5,region/people
demonym,Lacedaemonian,4.56,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Cotyrta,4.56,367229UKot,Kotyrta (Lakonia) 6 Daimonia - Κοτύρτα,36.649,22.88945,polity
place,Cythera,4.56,363230PKyt,Cythera (Kythera) 136 Paleokastro - Κύθηρα,36.2295,23.0291,polity
place,Limeran Epidaurus,4.56,367230UEpi,Epidauros Limera (Lakonia) 38 Palaia Monemvasia - Επίδαυρος Λιμηρά,36.731,23.026,polity
place,Thyrea,4.56,374227PThy,Thyrea? (Arkadia) 78 Kastraki Meligou - Θυρέαι,37.395,22.733,polity
ethnic,Athenians,4.57,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Aeginetans,4.57,378234PAig,Aigina polis (Aegina) 464 Aigina - Αίγινα,37.75,23.425,polity
ethnic,Cytherians,4.57,363230PKyt,Cythera (Kythera) 136 Paleokastro - Κύθηρα,36.2295,23.0291,polity
ethnic,Lacedaemonians,4.57,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Thyrea,4.57,374227PThy,Thyrea? (Arkadia) 78 Kastraki Meligou - Θυρέαι,37.395,22.733,polity
demonym,Sicilian,4.58,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
place,Camarina,4.58,369144PCam,Camarina (Sicily) 81 Camarina - Καμάρινα,36.8721,14.4474,polity
place,Gela,4.58,371143PGel,Gela (Sicily) 132 Gela - Γέλα,37.063,14.2587,polity
person,Syracusan,4.58,371153PSyr,Syracuse (Sicily) 1628 Siracusa - Συράκουσαι,37.0639,15.293,polity
ethnic,Sicilians,4.59,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
ethnic,Peloponnesians,4.6,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
ethnic,Lacedaemonians,4.6,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Attica,4.6,379239RAtt,Attica region (Hellas) 1518 Attiki - Αττική,37.9,23.9,region/people
place,Pylos,4.6,370217UPyl,Pylos/Koryphasion cape (Messenia) 112 Akr. Koryphasiou - Πύλος,36.9517,21.66,polity
demonym,Athenian,4.60,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Sicily,4.60,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
ethnic,Dorians,4.61,387224RDor,Doris tetrapolis (Central Greece) 303 Dorida - Δωρίς,38.7,22.4,region/people
ethnic,Athenians,4.61,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Chalcidian,4.61,385236PCha,Chalkis (Euboea) 435 Chalkida - Χάλκις,38.4597,23.6153,polity
place,Sicily,4.61,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
ethnic,Athenians,4.62,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Athenians,4.63,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Sicilians,4.64,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
ethnic,Athenians,4.64,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Dorian,4.64,387224RDor,Doris tetrapolis (Central Greece) 303 Dorida - Δωρίς,38.7,22.4,region/people
demonym,Chalcidian,4.64,385236PCha,Chalkis (Euboea) 435 Chalkida - Χάλκις,38.4597,23.6153,polity
ethnic,Sicilians,4.65,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
ethnic,Camarinaeans,4.65,369144PCam,Camarina (Sicily) 81 Camarina - Καμάρινα,36.8721,14.4474,polity
ethnic,Syracusans,4.65,371153PSyr,Syracuse (Sicily) 1628 Siracusa - Συράκουσαι,37.0639,15.293,polity
