mention_type,mention_name,citation,place_id,place_name,lat,lon,feature_type
ethnic,Phocians,10.15.7,386227RPho,Phokis region (Central Greece),38.6,22.7,region/people
demonym,Lydian,10.16.1,385280RLyd,Lydia region (Asia Minor),38.5,28,region/people
person,Chian,10.16.1,384261PChi,Chios polis (Chios),38.3764,26.1342,polity
ethnic,Delphians,10.16.3,385225PDel,Delphi polis (Phokis),38.4806,22.5056,polity
ethnic,Delphians,10.16.3,385225PDel,Delphi polis (Phokis),38.4806,22.5056,polity
ethnic,Lacedemonians,10.16.4,371224PSpa,Sparta/Lacedaemon (Lakonia),37.0821,22.4237,polity
ethnic,Aetolians,10.16.4,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
ethnic,Aetolians,10.16.4,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
place,Crete,10.16.5,352252IKre,Crete (Greece),35.2052,25.1836,region/people
place,Elyrus,10.16.5,353238PEly,Elyros (Crete),35.287,23.796,polity
place,Delphi,10.16.5,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
ethnic,Elyrians,10.16.5,353238PEly,Elyros (Crete),35.287,23.796,polity
place,Tarrha,10.16.5,352240PTar,Tarrha (Crete),35.2362,23.97,polity
ethnic,Euboeans,10.16.6,385239IEub,Euboia (Euboea),38.53,23.87,island
place,Carystus,10.16.6,380244PKar,Karystos (Euboea),38.027,24.427,polity
demonym,Persian,10.16.6,295540RPer,Persia (Asia),29.5,54,region/people
ethnic,Carystians,10.16.6,380244PKar,Karystos (Euboea),38.027,24.427,polity
ethnic,Plataeans,10.16.6,382233PPla,Plataea (Boeotia),38.2213,23.2733,polity
demonym,Aetolian,10.16.6,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
ethnic,Acarnanians,10.16.6,388210RAka,Akarnania region (Akarnania),38.8,21,region/people
ethnic,Liparaeans,10.16.7,385150PLip,Lipara (Lipari),38.467,14.957,polity
ethnic,Etruscans,10.16.7,430105RTyr,Tyrrhenians/Etruria (Italy),43,10.5,region/people
ethnic,Liparaeans,10.16.7,385150PLip,Lipara (Lipari),38.467,14.957,polity
ethnic,Etruscans,10.16.7,430105RTyr,Tyrrhenians/Etruria (Italy),43,10.5,region/people
ethnic,Etruscans,10.16.7,430105RTyr,Tyrrhenians/Etruria (Italy),43,10.5,region/people
ethnic,Liparaeans,10.16.7,385150PLip,Lipara (Lipari),38.467,14.957,polity
ethnic,Liparaeans,10.16.7,385150PLip,Lipara (Lipari),38.467,14.957,polity
place,Delphi,10.16.7,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
person,Larisa,10.16.8,396224PLar,Larissa (Thessaly),39.6349,22.421,polity
ethnic,Delphians,10.16.8,385225PDel,Delphi polis (Phokis),38.4806,22.5056,polity
place,Sardinia,10.17.1,402920ISar,Sardinia (Italy),40.2,9.2,island
place,Sardinia,10.17.1,402920ISar,Sardinia (Italy),40.2,9.2,island
ethnic,Libyans,10.17.2,300070RLib,Libya (Africa),32.01,10.01,region/people
ethnic,Egyptians,10.17.2,271307REgy,Aigyptos (Egypt),27.1,30.7,region/people
ethnic,Libyans,10.17.2,300070RLib,Libya (Africa),32.01,10.01,region/people
place,Delphi,10.17.2,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
ethnic,Libyans,10.17.2,300070RLib,Libya (Africa),32.01,10.01,region/people
ethnic,Libyans,10.17.2,300070RLib,Libya (Africa),32.01,10.01,region/people
ethnic,Libyans,10.17.3,300070RLib,Libya (Africa),32.01,10.01,region/people
place,Cyrene,10.17.3,328219PCyr,Cyrene (Libya),32.819,21.856,polity
place,Boeotia,10.17.3,384233RBoi,Boiotia region (Boeotia),38.35,23.25,region/people
place,Sardinia,10.17.3,402920ISar,Sardinia (Italy),40.2,9.2,island
place,Camicus,10.17.4,375135FCam,Camicus,37.48083,13.54638,
ethnic,Cretans,10.17.4,352252IKre,Crete (Greece),35.2052,25.1836,region/people
place,Sardinia,10.17.4,402920ISar,Sardinia (Italy),40.2,9.2,island
place,Thebes,10.17.4,383233PThe,Thebes (Boeotia),38.3191,23.3178,polity
ethnic,Iberians,10.17.5,390000RIbe,Iberia/Hispania (Iberia),39,-4,region/people
place,Sardinia,10.17.5,402920ISar,Sardinia (Italy),40.2,9.2,island
place,Nora,10.17.5,390090UNor,Nora (Sardinia),38.9844,9.0164,polity
ethnic,Thespians,10.17.5,383232PThe,Thespiai (Boeotia),38.2935,23.1549,polity
place,Attica,10.17.5,379239RAtt,Attica region (Hellas),37.9,23.9,region/people
place,Sardinia,10.17.5,402920ISar,Sardinia (Italy),40.2,9.2,island
place,Olbia,10.17.5,409095UOlb,Olbia (Sardinia),40.9236,9.5078,polity
ethnic,Athenians,10.17.5,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Sardinia,10.17.5,402920ISar,Sardinia (Italy),40.2,9.2,island
place,Troy,10.17.6,400262UIli,Troy/Ilion (Troad),39.9575,26.2389,polity
ethnic,Trojans,10.17.6,400262UIli,Troy/Ilion (Troad),39.9575,26.2389,polity
place,Sardinia,10.17.6,402920ISar,Sardinia (Italy),40.2,9.2,island
ethnic,Trojans,10.17.6,400262UIli,Troy/Ilion (Troad),39.9575,26.2389,polity
place,Thorsus,10.17.6,399087WTho,Thorsos/Thyrsus river (Sardinia),39.93301,8.67303,river
ethnic,Libyans,10.17.7,300070RLib,Libya (Africa),32.01,10.01,region/people
ethnic,Trojans,10.17.7,400262UIli,Troy/Ilion (Troad),39.9575,26.2389,polity
ethnic,Ilians,10.17.7,400262UIli,Troy/Ilion (Troad),39.9575,26.2389,polity
ethnic,Libyans,10.17.7,300070RLib,Libya (Africa),32.01,10.01,region/people
place,Sardinia,10.17.8,402920ISar,Sardinia (Italy),40.2,9.2,island
place,Cyrnus,10.17.8,420090IKyr,Kyrnos/Corsica (France),42,9,island
place,Corsica,10.17.8,420090IKyr,Kyrnos/Corsica (France),42,9,island
ethnic,Libyans,10.17.8,300070RLib,Libya (Africa),32.01,10.01,region/people
place,Sardinia,10.17.8,402920ISar,Sardinia (Italy),40.2,9.2,island
ethnic,Sardinians,10.17.8,402920ISar,Sardinia (Italy),40.2,9.2,island
ethnic,Corsicans,10.17.8,420090IKyr,Kyrnos/Corsica (France),42,9,island
ethnic,Carthaginians,10.17.9,369103PCar,Carthage (Tunisia),36.85,10.32,polity
place,Sardinia,10.17.9,402920ISar,Sardinia (Italy),40.2,9.2,island
ethnic,Ilians,10.17.9,400262UIli,Troy/Ilion (Troad),39.9575,26.2389,polity
ethnic,Corsicans,10.17.9,420090IKyr,Kyrnos/Corsica (France),42,9,island
ethnic,Carthaginians,10.17.9,369103PCar,Carthage (Tunisia),36.85,10.32,polity
place,Caralis,10.17.9,392091UKar,Caralis (Sardinia),39.224,9.1133,polity
place,Sulci,10.17.9,391084USul,Sulcis (Sardinia),39.0713,8.4507,polity
ethnic,Libyans,10.17.9,300070RLib,Libya (Africa),32.01,10.01,region/people
ethnic,Iberians,10.17.9,390000RIbe,Iberia/Hispania (Iberia),39,-4,region/people
place,Sardinia,10.17.10,402920ISar,Sardinia (Italy),40.2,9.2,island
place,Italy,10.17.10,406163RIta,Italia region (Italy),40.6,16.3,region/people
place,Italy,10.17.11,406163RIta,Italia region (Italy),40.6,16.3,region/people
place,Cyrnus,10.17.11,420090IKyr,Kyrnos/Corsica (France),42,9,island
place,Sardinia,10.17.11,402920ISar,Sardinia (Italy),40.2,9.2,island
place,Cyrnus,10.17.11,420090IKyr,Kyrnos/Corsica (France),42,9,island
place,Sardinia,10.17.11,402920ISar,Sardinia (Italy),40.2,9.2,island
place,Sardinia,10.17.12,402920ISar,Sardinia (Italy),40.2,9.2,island
demonym,Aeginetan,10.17.12,378234PAig,Aigina polis (Aegina),37.75,23.425,polity
demonym,Aeginetan,10.17.12,378234PAig,Aigina polis (Aegina),37.75,23.425,polity
place,Phocis,10.17.13,386227RPho,Phokis region (Central Greece),38.6,22.7,region/people
place,Sardinia,10.17.13,402920ISar,Sardinia (Italy),40.2,9.2,island
person,Athenian,10.18.1,380237PAth,Athens (Attica),37.9718,23.72793,polity
demonym,Persian,10.18.1,295540RPer,Persia (Asia),29.5,54,region/people
ethnic,Achaeans,10.18.1,382219RAch,Achaea region (Achaia),38.2,21.9,region/people
place,Aetolia,10.18.1,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
place,Delphi,10.18.1,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
place,Achaia,10.18.2,382219RAch,Achaea region (Achaia),38.2,21.9,region/people
place,Pytho,10.18.2,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
ethnic,Achaeans,10.18.3,382219RAch,Achaea region (Achaia),38.2,21.9,region/people
ethnic,Achaeans,10.18.3,382219RAch,Achaea region (Achaia),38.2,21.9,region/people
ethnic,Rhodians,10.18.4,364282IRho,Rhodes (Dodecanese),36.4408,28.2244,polity
place,Lindus,10.18.4,361281PLin,Lindos (Rhodes),36.0913,28.0882,polity
ethnic,Ambraciots,10.18.4,392210PAmb,Ambracia (Arta),39.155,20.9899,polity
ethnic,Molossians,10.18.4,398206RMol,Molossia region (Thesprotia),39.8,20.6,region/people
ethnic,Molossians,10.18.4,398206RMol,Molossia region (Thesprotia),39.8,20.6,region/people
demonym,Molossian,10.18.4,398206RMol,Molossia region (Thesprotia),39.8,20.6,region/people
ethnic,Ambraciots,10.18.4,392210PAmb,Ambracia (Arta),39.155,20.9899,polity
ethnic,Molossians,10.18.4,398206RMol,Molossia region (Thesprotia),39.8,20.6,region/people
place,Orneae,10.18.5,377225POrn,Orneai? (Argolid),37.71428,22.55716,polity
place,Argolis,10.18.5,374229RArg,Argolid region (Peloponnese),37.67,22.9,region/people
ethnic,Sicyonians,10.18.5,380227PSik,Sikyon (Korinthia),37.9834,22.7145,polity
ethnic,Sicyonians,10.18.5,380227PSik,Sikyon (Korinthia),37.9834,22.7145,polity
place,Delphi,10.18.5,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
ethnic,Sicyonians,10.18.5,380227PSik,Sikyon (Korinthia),37.9834,22.7145,polity
place,Pergamus,10.18.6,391272PPer,Pergamon (Aiolis),39.1325,27.1842,polity
ethnic,Phocians,10.18.7,386227RPho,Phokis region (Central Greece),38.6,22.7,region/people
place,Elateia,10.18.7,386228PEla,Elateia (Phokis),38.646,22.783,polity
place,Athens,10.18.7,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Delphi,10.18.7,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
place,Massiliots,10.18.7,433054PMas,Massilia (France),43.3,5.36,polity
ethnic,Carthaginians,10.18.7,369103PCar,Carthage (Tunisia),36.85,10.32,polity
ethnic,Aetolians,10.18.7,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
ethnic,Aetolians,10.18.7,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
ethnic,Callians,10.18.7,385222UKal,Kallipolis/Kallion (Phokis),38.55,22.159,polity
person,Leontini,10.18.7,373150PLeo,Leontini (Sicily),37.2855,14.9981,polity
person,Scione,10.19.1,399236PSki,Skione (Chalkidike),39.93675,23.56402,polity
place,Pelion,10.19.2,394230LPel,Pelion Mt. (Magnesia),39.437,23.046,mountain
place,Delphi,10.19.2,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
demonym,Lesbian,10.19.3,392261ILes,Lesbos (Lesbos),39.2075,26.2,island
place,Methymna,10.19.3,394262PMet,Methymna (Lesbos),39.3692,26.1769,polity
place,Methymna,10.19.3,394262PMet,Methymna (Lesbos),39.3692,26.1769,polity
place,Methymna,10.19.3,394262PMet,Methymna (Lesbos),39.3692,26.1769,polity
place,Delphi,10.19.3,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
person,Athenian,10.19.4,380237PAth,Athens (Attica),37.9718,23.72793,polity
person,Athenian,10.19.4,380237PAth,Athens (Attica),37.9718,23.72793,polity
ethnic,Athenians,10.19.4,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Marathon,10.19.4,381241LMaB,Marathon battlefield (Attica),38.144,24.0002,battlefield
ethnic,Aetolians,10.19.4,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
demonym,Persian,10.19.4,295540RPer,Persia (Asia),29.5,54,region/people
place,Bouleuterion,10.19.5,380237BBol,Bouleuterion (Athens Agora),37.975183,23.7218,building
place,Delphi,10.19.5,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
ethnic,Celts,10.19.5,490070RKel,Keltike (Europe),49,7,region/people
place,Thrace,10.19.5,410265RThr,Thrace region (Evros),41,26.5,region/people
ethnic,Thracians,10.19.7,410265RThr,Thrace region (Evros),41,26.5,region/people
ethnic,Triballi,10.19.7,425220RTri,Triballoi (Balkans),42.5,22,region/people
place,Paeonia,10.19.7,415220RPai,Paionia region (Macedonia),41.5,22.01,region/people
ethnic,Macedonians,10.19.7,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
ethnic,Illyrians,10.19.7,405195RIll,Illyria region (Albania),40.8,19.8,region/people
ethnic,Macedonians,10.19.7,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
demonym,Macedonian,10.19.7,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
ethnic,Celts,10.19.7,490070RKel,Keltike (Europe),49,7,region/people
demonym,Persian,10.19.11,295540RPer,Persia (Asia),29.5,54,region/people
ethnic,Persians,10.19.11,295540RPer,Persia (Asia),29.5,54,region/people
demonym,Celtic,10.19.11,490070RKel,Keltike (Europe),49,7,region/people
demonym,Persian,10.19.12,295540RPer,Persia (Asia),29.5,54,region/people
place,Macedonia,10.19.12,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
place,Thrace,10.19.12,410265RThr,Thrace region (Evros),41,26.5,region/people
place,Paeonia,10.19.12,415220RPai,Paionia region (Macedonia),41.5,22.01,region/people
ethnic,Thessalians,10.19.12,394223RThs,Thessaly region (Hellas),39.4,22.3,region/people
place,Thermopylae,10.20.1,388225FThe,Thermopylae (Phthiotis),38.795,22.536,fortification
ethnic,Persians,10.20.1,295540RPer,Persia (Asia),29.5,54,region/people
ethnic,Lacedemonians,10.20.1,371224PSpa,Sparta/Lacedaemon (Lakonia),37.0821,22.4237,polity
ethnic,Tegeans,10.20.1,375224PTeg,Tegea (Arkadia),37.464,22.429,polity
place,Mantineia,10.20.1,376224UMan,Mantineia (Arkadia),37.6181,22.3933,polity
place,Orchomenus,10.20.1,377223POrc,Orchomenos (Arkadia),37.7247,22.3154,polity
place,Arcadia,10.20.1,375223RArk,Arkadia region (Arkadia),37.5,22.3,region/people
place,Arcadia,10.20.1,375223RArk,Arkadia region (Arkadia),37.5,22.3,region/people
place,Mycenae,10.20.1,377228PMyk,Mycenae (Argolid),37.7308,22.7561,polity
place,Phlius,10.20.1,378226PPhl,Phlious (Korinthia),37.846,22.648,polity
place,Corinth,10.20.1,379229PKor,Corinth/Korinthos (Korinthia),37.9054,22.8802,polity
ethnic,Boeotians,10.20.1,384233RBoi,Boiotia region (Boeotia),38.35,23.25,region/people
place,Thespiae,10.20.1,383232PThe,Thespiai (Boeotia),38.2935,23.1549,polity
place,Thebes,10.20.1,383233PThe,Thebes (Boeotia),38.3191,23.3178,polity
ethnic,Phocians,10.20.1,386227RPho,Phokis region (Central Greece),38.6,22.7,region/people
place,Oeta,10.20.1,388223LOit,Oita Mt. (Phthiotis),38.801,22.25,mountain
ethnic,Locrians,10.20.2,388226REpi,Lokris Epiknemidia region (Central Greece),38.8,22.6,region/people
place,Cnemis,10.20.2,388228LKne,Knemis Mt. (Phthiotis),38.737,22.534,mountain
ethnic,Athenians,10.20.2,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Marathon,10.20.2,381241LMaB,Marathon battlefield (Attica),38.144,24.0002,battlefield
demonym,Locrian,10.20.2,388226REpi,Lokris Epiknemidia region (Central Greece),38.8,22.6,region/people
place,Thermopylae,10.20.2,388225FThe,Thermopylae (Phthiotis),38.795,22.536,fortification
ethnic,Lacedemonians,10.20.2,371224PSpa,Sparta/Lacedaemon (Lakonia),37.0821,22.4237,polity
ethnic,Thespians,10.20.2,383232PThe,Thespiai (Boeotia),38.2935,23.1549,polity
ethnic,Mycenaeans,10.20.2,377228PMyk,Mycenae (Argolid),37.7308,22.7561,polity
place,Thermopylae,10.20.3,388225FThe,Thermopylae (Phthiotis),38.795,22.536,fortification
ethnic,Boeotians,10.20.3,384233RBoi,Boiotia region (Boeotia),38.35,23.25,region/people
place,Phocis,10.20.3,386227RPho,Phokis region (Central Greece),38.6,22.7,region/people
ethnic,Phocians,10.20.3,386227RPho,Phokis region (Central Greece),38.6,22.7,region/people
ethnic,Locrians,10.20.4,386231ROpu,Lokris Opuntia region (Phthiotis),38.65,23.04,region/people
ethnic,Megarians,10.20.4,380233PMeg,Megara (Megarid),37.997,23.34285,polity
person,Megara,10.20.4,380233PMeg,Megara (Megarid),37.997,23.34285,polity
ethnic,Aetolians,10.20.4,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
demonym,Athenian,10.20.5,380237PAth,Athens (Attica),37.9718,23.72793,polity
ethnic,Athenians,10.20.5,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Macedonia,10.20.5,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
place,Asia,10.20.5,437873RAsi,Asia,43.6811,87.3311,
person,Macedonian,10.20.5,408225RMak,Macedonia region (Greece),40.81,22.5,region/people
place,Orontes,10.20.5,361360WOro,Orontes river (Syria),36.0677,35.9902,river
place,Asia,10.20.5,437873RAsi,Asia,43.6811,87.3311,
place,Thermopylae,10.20.6,388225FThe,Thermopylae (Phthiotis),38.795,22.536,fortification
place,Magnesia,10.20.6,397227RMag,Magnesia region (Magnesia),39.4,22.9,region/people
place,Phthiotis,10.20.6,393223RPht,Achaea Phthiotis region (Phthiotis),39.2,22.5,region/people
place,Spercheius,10.20.6,389225WSpe,Spercheios R. (Phthiotis),38.856,22.467,river
place,Spercheius,10.20.7,389225WSpe,Spercheios R. (Phthiotis),38.856,22.467,river
ethnic,Celts,10.20.7,490070RKel,Keltike (Europe),49,7,region/people
place,Spercheius,10.20.8,389225WSpe,Spercheios R. (Phthiotis),38.856,22.467,river
place,Malian,10.20.8,389226WMal,Maliac Gulf (Phthiotis),38.8679,22.6338,sea/strait
place,Spercheius,10.20.8,389225WSpe,Spercheios R. (Phthiotis),38.856,22.467,river
place,Heracleia,10.20.9,388224PHer,Herakleia Trachinia (Malis),38.794,22.4313,polity
ethnic,Aetolians,10.20.9,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
place,Heracleia,10.20.9,388224PHer,Herakleia Trachinia (Malis),38.794,22.4313,polity
place,Heracleots,10.20.9,388224PHer,Herakleia Trachinia (Malis),38.794,22.4313,polity
place,Heracleia,10.20.9,388224PHer,Herakleia Trachinia (Malis),38.794,22.4313,polity
place,Thermopylae,10.20.9,388225FThe,Thermopylae (Phthiotis),38.795,22.536,fortification
place,Thermopylae,10.21.1,388225FThe,Thermopylae (Phthiotis),38.795,22.536,fortification
place,Heracleia,10.21.1,388224PHer,Herakleia Trachinia (Malis),38.794,22.4313,polity
ethnic,Celts,10.21.1,490070RKel,Keltike (Europe),49,7,region/people
ethnic,Athenians,10.21.4,380237PAth,Athens (Attica),37.9718,23.72793,polity
ethnic,Celts,10.21.4,490070RKel,Keltike (Europe),49,7,region/people
demonym,Attic,10.21.5,379239RAtt,Attica region (Hellas),37.9,23.9,region/people
ethnic,Athenians,10.21.5,380237PAth,Athens (Attica),37.9718,23.72793,polity
demonym,Athenian,10.21.6,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Stoa of Zeus,10.21.6,380237BSZe,Stoa of Zeus Eleutherios (Athens Agora),37.975843,23.722163,building
place,Thermopylae,10.21.6,388225FThe,Thermopylae (Phthiotis),38.795,22.536,fortification
place,Oeta,10.22.1,388223LOit,Oita Mt. (Phthiotis),38.801,22.25,mountain
place,Heracleia,10.22.1,388224PHer,Herakleia Trachinia (Malis),38.794,22.4313,polity
place,Trachis,10.22.1,388224PHer,Herakleia Trachinia (Malis),38.794,22.4313,polity
place,sanctuary,10.22.1,388224SAth,Athena sanct. Oeta (Phthiotis),38.7832,22.3737,sanctuary/temple
demonym,Trachinian,10.22.1,388224RTra,Trachis region (Phthiotis),38.75,22.4,region/people
place,Oeta,10.22.1,388223LOit,Oita Mt. (Phthiotis),38.801,22.25,mountain
ethnic,Phocians,10.22.1,386227RPho,Phokis region (Central Greece),38.6,22.7,region/people
ethnic,Aetolians,10.22.2,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
place,Aetolia,10.22.2,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
place,Spercheius,10.22.2,389225WSpe,Spercheios R. (Phthiotis),38.856,22.467,river
place,Thessaly,10.22.3,394223RThs,Thessaly region (Hellas),39.4,22.3,region/people
place,Aetolia,10.22.3,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
ethnic,Callians,10.22.3,385222UKal,Kallipolis/Kallion (Phokis),38.55,22.159,polity
ethnic,Aetolians,10.22.5,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
place,Thermopylae,10.22.5,388225FThe,Thermopylae (Phthiotis),38.795,22.536,fortification
place,Aetolia,10.22.5,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
ethnic,Callians,10.22.5,385222UKal,Kallipolis/Kallion (Phokis),38.55,22.159,polity
place,Callium,10.22.6,385222UKal,Kallipolis/Kallion (Phokis),38.55,22.159,polity
ethnic,Patraeans,10.22.6,382217PPat,Patrai (Achaia),38.245,21.74,polity
ethnic,Achaeans,10.22.6,382219RAch,Achaea region (Achaia),38.2,21.9,region/people
ethnic,Aetolians,10.22.6,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
ethnic,Aetolians,10.22.6,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
ethnic,Callians,10.22.7,385222UKal,Kallipolis/Kallion (Phokis),38.55,22.159,polity
place,Thermopylae,10.22.7,388225FThe,Thermopylae (Phthiotis),38.795,22.536,fortification
place,Thermopylae,10.22.8,388225FThe,Thermopylae (Phthiotis),38.795,22.536,fortification
place,Oeta,10.22.8,388223LOit,Oita Mt. (Phthiotis),38.801,22.25,mountain
place,Trachis,10.22.8,388224RTra,Trachis region (Phthiotis),38.75,22.4,region/people
ethnic,Aenianians,10.22.8,389221RAin,Ainianes (Phthiotis),38.8374,22.0945,polity
person,Persian,10.22.8,295540RPer,Persia (Asia),29.5,54,region/people
place,Heracleots,10.22.9,388224PHer,Herakleia Trachinia (Malis),38.794,22.4313,polity
ethnic,Aenianians,10.22.9,389221RAin,Ainianes (Phthiotis),38.8374,22.0945,polity
ethnic,Celts,10.22.9,490070RKel,Keltike (Europe),49,7,region/people
ethnic,Aenianians,10.22.10,389221RAin,Ainianes (Phthiotis),38.8374,22.0945,polity
place,Heracleots,10.22.10,388224PHer,Herakleia Trachinia (Malis),38.794,22.4313,polity
ethnic,Phocians,10.22.11,386227RPho,Phokis region (Central Greece),38.6,22.7,region/people
ethnic,Phocians,10.22.11,386227RPho,Phokis region (Central Greece),38.6,22.7,region/people
ethnic,Athenians,10.22.12,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Thermopylae,10.22.12,388225FThe,Thermopylae (Phthiotis),38.795,22.536,fortification
place,Delphi,10.22.12,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
ethnic,Delphians,10.22.12,385225PDel,Delphi polis (Phokis),38.4806,22.5056,polity
ethnic,Phocians,10.22.13,386227RPho,Phokis region (Central Greece),38.6,22.7,region/people
place,Amphissa,10.22.13,385224PAmp,Amphissa (Phokis),38.53,22.374,polity
ethnic,Aetolians,10.22.13,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
ethnic,Aetolians,10.22.13,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
place,Heracleia,10.22.13,388224PHer,Herakleia Trachinia (Malis),38.794,22.4313,polity
place,Delphi,10.23.1,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
place,Delphi,10.23.2,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
ethnic,Phocians,10.23.3,386227RPho,Phokis region (Central Greece),38.6,22.7,region/people
ethnic,Phocians,10.23.3,386227RPho,Phokis region (Central Greece),38.6,22.7,region/people
place,Delphi,10.23.3,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
place,Parnassus,10.23.4,385226LPar,Parnassus Mt. (Phokis),38.5354,22.6219,mountain
place,Delphi,10.23.5,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
ethnic,Phocians,10.23.5,386227RPho,Phokis region (Central Greece),38.6,22.7,region/people
place,Parnassus,10.23.5,385226LPar,Parnassus Mt. (Phokis),38.5354,22.6219,mountain
ethnic,Celts,10.23.5,490070RKel,Keltike (Europe),49,7,region/people
ethnic,Phocians,10.23.9,386227RPho,Phokis region (Central Greece),38.6,22.7,region/people
ethnic,Phocians,10.23.9,386227RPho,Phokis region (Central Greece),38.6,22.7,region/people
ethnic,Celts,10.23.9,490070RKel,Keltike (Europe),49,7,region/people
place,Phocis,10.23.10,386227RPho,Phokis region (Central Greece),38.6,22.7,region/people
demonym,Athenian,10.23.11,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Delphi,10.23.11,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
ethnic,Athenians,10.23.11,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Boeotia,10.23.11,384233RBoi,Boiotia region (Boeotia),38.35,23.25,region/people
ethnic,Boeotians,10.23.11,384233RBoi,Boiotia region (Boeotia),38.35,23.25,region/people
ethnic,Aetolians,10.23.12,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
place,Heracleia,10.23.12,388224PHer,Herakleia Trachinia (Malis),38.794,22.4313,polity
place,Spercheius,10.23.13,389225WSpe,Spercheios R. (Phthiotis),38.856,22.467,river
ethnic,Aetolians,10.23.13,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
place,Spercheius,10.23.13,389225WSpe,Spercheios R. (Phthiotis),38.856,22.467,river
ethnic,Thessalians,10.23.13,394223RThs,Thessaly region (Hellas),39.4,22.3,region/people
ethnic,Malians,10.23.13,388224RMal,Malis region (Phthiotis),38.8,22.4,region/people
ethnic,Celts,10.23.14,490070RKel,Keltike (Europe),49,7,region/people
place,Athens,10.23.14,380237PAth,Athens (Attica),37.9718,23.72793,polity
person,Aegium,10.23.14,383221PAig,Aigion (Achaia),38.252,22.09,polity
place,Athens,10.23.14,380237PAth,Athens (Attica),37.9718,23.72793,polity
ethnic,Celts,10.23.14,490070RKel,Keltike (Europe),49,7,region/people
place,Asia,10.23.14,437873RAsi,Asia,43.6811,87.3311,
place,fore-temple,10.24.1,385225SApo,Apollo temple (Delphi),38.48225,22.5011,sanctuary/temple
place,Delphi,10.24.1,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
place,Ionia,10.24.1,375275RIon,Ionia region (Asia Minor),38,27.3,region/people
person,Miletus,10.24.1,375273PMil,Miletus (Ionia),37.5292,27.2775,polity
person,Priene,10.24.1,377273PPri,Priene (Ionia),37.6599,27.2981,polity
